text_id,id,token,pos_tag,label
000017-005,000017-005.126,mendapatkan,NN,O
000017-005,000017-005.127,berbagai,NN,O
000017-005,000017-005.128,benda,NN,O
000017-005,000017-005.129,berharga,NN,O
000017-005,000017-005.130,yang,NN,O
000017-005,000017-005.131,dulu,NN,O
000017-005,000017-005.132,pernah,NN,O
000017-005,000017-005.133,dipendam,NN,O
000017-005,000017-005.134,orang-,NN,O
000017-005,000017-005.135,orang,NN,O
000017-005,000017-005.136,Jurhum,NN,O
000017-005,000017-005.137,tatkala,NN,O
000017-005,000017-005.138,sedang,NN,O
000017-005,000017-005.139,berkuasa,NN,O
000017-005,000017-005.140,.,NN,O
000017-005,000017-005.141,Benda-benda,NN,O
000017-005,000017-005.142,itu,NN,O
000017-005,000017-005.143,berupa,NN,O
000017-005,000017-005.144,beberapa,NN,O
000017-005,000017-005.145,buah,NN,O
000017-005,000017-005.146,pedang,NN,O
000017-005,000017-005.147,",",NN,O
000017-005,000017-005.148,baju,NN,O
000017-005,000017-005.149,perang,NN,O
000017-005,000017-005.150,",",NN,O
000017-005,000017-005.151,dan,NN,O
000017-005,000017-005.152,dua,NN,O
000017-005,000017-005.153,pangkal,NN,O
000017-005,000017-005.154,pelana,NN,O
000017-005,000017-005.155,",",NN,O
000017-005,000017-005.156,yang,NN,O
000017-005,000017-005.157,semuanya,NN,O
000017-005,000017-005.158,terbuat,NN,O
000017-005,000017-005.159,dari,NN,O
000017-005,000017-005.160,emas,NN,O
000017-005,000017-005.161,.,NN,O
000017-005,000017-005.162,Kemudian,NN,O
000017-005,000017-005.163,dia,NN,O
000017-005,000017-005.164,menjadikan,NN,O
000017-005,000017-005.165,pedang-pedang,NN,O
000017-005,000017-005.166,itu,NN,O
000017-005,000017-005.167,sebagai,NN,O
000017-005,000017-005.168,pintu,NN,O
000017-005,000017-005.169,Ka'bah,NN,B-LOCATION
000017-005,000017-005.170,dan,NN,O
000017-005,000017-005.171,memasang,NN,O
000017-005,000017-005.172,dua,NN,O
000017-005,000017-005.173,buah,NN,O
000017-005,000017-005.174,pangkal,NN,O
000017-005,000017-005.175,pelana,NN,O
000017-005,000017-005.176,di,NN,O
000017-005,000017-005.177,pintu,NN,O
000017-005,000017-005.178,itu,NN,O
000017-005,000017-005.179,.,NN,O
000017-005,000017-005.180,Abdul,NN,B-PERSON
000017-005,000017-005.181,Muththalib,NN,I-PERSON
000017-005,000017-005.182,tetap,NN,O
000017-005,000017-005.183,Siratir-Rasul,NN,O
000017-005,000017-005.184,",",NN,O
000017-005,000017-005.185,Muhammad,NN,B-PERSON
000017-005,000017-005.186,bin,NN,I-PERSON
000017-005,000017-005.187,Abdul,NN,I-PERSON
000017-005,000017-005.188,Wahhab,NN,I-PERSON
000017-005,000017-005.189,An-Najdi,NN,O
000017-005,000017-005.190,",",NN,O
000017-005,000017-005.191,hal,NN,O
000017-005,000017-005.192,.,NN,O
000017-005,000017-005.193,41-42,NN,O
000017-005,000017-005.194,menangani,NN,O
000017-005,000017-005.195,urusan,NN,O
000017-005,000017-005.196,air,NN,O
000017-005,000017-005.197,minum,NN,O
000017-005,000017-005.198,dari,NN,O
000017-005,000017-005.199,Zamzam,NN,B-LOCATION
000017-005,000017-005.200,bagi,NN,O
000017-005,000017-005.201,orang-orang,NN,O
000017-005,000017-005.202,yang,NN,O
000017-005,000017-005.203,menunaikan,NN,O
000017-005,000017-005.204,haji,NN,O
000017-005,000017-005.205,.,NN,O
000017-005,000017-005.206,Tatkala,NN,O
000017-005,000017-005.207,sumur,NN,O
000017-005,000017-005.208,Zamzam,NN,B-LOCATION
000017-005,000017-005.209,itu,NN,O
000017-005,000017-005.210,ditemukan,NN,O
000017-005,000017-005.211,kembali,NN,O
000017-005,000017-005.212,oleh,NN,O
000017-005,000017-005.213,Abdul,NN,B-PERSON
000017-005,000017-005.214,Muththalib,NN,I-PERSON
000017-005,000017-005.215,.,NN,O
000017-005,000017-005.216,maka,NN,O
000017-005,000017-005.217,orang-orang,NN,O
000017-005,000017-005.218,Quraisy,NN,O
000017-005,000017-005.219,ingin,NN,O
000017-005,000017-005.220,ikut,NN,O
000017-005,000017-005.221,campur,NN,O
000017-005,000017-005.222,tangan,NN,O
000017-005,000017-005.223,menanganinya,NN,O
000017-005,000017-005.224,.,NN,O
000017-006,000017-006.001,maka,NN,O
000017-006,000017-006.002,orang-orang,NN,O
000017-006,000017-006.003,Quraisy,NN,O
000017-006,000017-006.004,ingin,NN,O
000017-006,000017-006.005,ikut,NN,O
000017-006,000017-006.006,campur,NN,O
000017-006,000017-006.007,tangan,NN,O
000017-006,000017-006.008,menanganinya,NN,O
000017-006,000017-006.009,.,NN,O
000017-006,000017-006.010,Mereka,NN,O
000017-006,000017-006.011,berkata,NN,O
000017-006,000017-006.012,",",NN,O
000017-006,000017-006.013,"""",NN,O
000017-006,000017-006.014,Kami,NN,O
000017-006,000017-006.015,ingin,NN,O
000017-006,000017-006.016,bersekutu,NN,O
000017-006,000017-006.017,".""",NN,O
000017-006,000017-006.018,"""",NN,O
000017-006,000017-006.019,Tidak,NN,O
000017-006,000017-006.020,bisa,NN,O
000017-006,000017-006.021,.,NN,O
000017-006,000017-006.022,Ini,NN,O
000017-006,000017-006.023,adalah,NN,O
000017-006,000017-006.024,urusan,NN,O
000017-006,000017-006.025,yang,NN,O
000017-006,000017-006.026,secara,NN,O
000017-006,000017-006.027,khusus,NN,O
000017-006,000017-006.028,ada,NN,O
000017-006,000017-006.029,di,NN,O
000017-006,000017-006.030,tanganku,NN,O
000017-006,000017-006.031,",""",NN,O
000017-006,000017-006.032,kata,NN,O
000017-006,000017-006.033,Abdul,NN,B-PERSON
000017-006,000017-006.034,Muththalib,NN,I-PERSON
000017-006,000017-006.035,.,NN,O
000017-006,000017-006.036,Dia,NN,O
000017-006,000017-006.037,tidak,NN,O
000017-006,000017-006.038,mau,NN,O
000017-006,000017-006.039,menyerahkan,NN,O
000017-006,000017-006.040,begitu,NN,O
000017-006,000017-006.041,saja,NN,O
000017-006,000017-006.042,masalah,NN,O
000017-006,000017-006.043,ini,NN,O
000017-006,000017-006.044,kepada,NN,O
000017-006,000017-006.045,mereka,NN,O
000017-006,000017-006.046,kecuali,NN,O
000017-006,000017-006.047,setelah,NN,O
000017-006,000017-006.048,menyerahkan,NN,O
000017-006,000017-006.049,keputusan,NN,O
000017-006,000017-006.050,kepada,NN,O
000017-006,000017-006.051,seorang,NN,O
000017-006,000017-006.052,dukun,NN,O
000017-006,000017-006.053,wanita,NN,O
000017-006,000017-006.054,dari,NN,O
000017-006,000017-006.055,Bani,NN,O
000017-006,000017-006.056,Sa'd,NN,O
000017-006,000017-006.057,.,NN,O
000017-006,000017-006.058,Mereka,NN,O
000017-006,000017-006.059,tidak,NN,O
000017-006,000017-006.060,akan,NN,O
000017-006,000017-006.061,pulang,NN,O
000017-006,000017-006.062,kecuali,NN,O
000017-006,000017-006.063,setelah,NN,O
000017-006,000017-006.064,Allah,NN,O
000017-006,000017-006.065,memberinya,NN,O
000017-006,000017-006.066,sepuluh,NN,O
000017-006,000017-006.067,anak,NN,O
000017-006,000017-006.068,laki-laki,NN,O
000017-006,000017-006.069,",",NN,O
000017-006,000017-006.070,dan,NN,O
000017-006,000017-006.071,setelah,NN,O
000017-006,000017-006.072,mereka,NN,O
000017-006,000017-006.073,besar,NN,O
000017-006,000017-006.074,dia,NN,O
000017-006,000017-006.075,tidak,NN,O
000017-006,000017-006.076,lagi,NN,O
000017-006,000017-006.077,mempunyai,NN,O
000017-006,000017-006.078,anak,NN,O
000017-006,000017-006.079,",",NN,O
000017-006,000017-006.080,maka,NN,O
000017-006,000017-006.081,dia,NN,O
000017-006,000017-006.082,akan,NN,O
000017-006,000017-006.083,mengorbankan,NN,O
000017-006,000017-006.084,(,NN,O
000017-006,000017-006.085,menyembelih,NN,O
000017-006,000017-006.086,),NN,O
000017-006,000017-006.087,salah,NN,O
000017-006,000017-006.088,seorang,NN,O
000017-006,000017-006.089,di,NN,O
000017-006,000017-006.090,antara,NN,O
000017-006,000017-006.091,mereka,NN,O
000017-006,000017-006.092,di,NN,O
000017-006,000017-006.093,hadapan,NN,O
000017-006,000017-006.094,Ringkasan,NN,O
000017-006,000017-006.095,kisah,NN,O
000017-006,000017-006.096,yang,NN,O
000017-006,000017-006.097,kedua,NN,O
000017-006,000017-006.098,",",NN,O
000017-006,000017-006.099,bahwa,NN,O
000017-006,000017-006.100,Abrahah,NN,B-PERSON
000017-006,000017-006.101,Ash-Shabbah,NN,O
000017-006,000017-006.102,Al-Habsi,NN,O
000017-006,000017-006.103,.,NN,O
000017-006,000017-006.104,gubernur,NN,O
000017-006,000017-006.105,yang,NN,O
000017-006,000017-006.106,berkuasa,NN,O
000017-006,000017-006.107,di,NN,O
000017-006,000017-006.108,Yaman,NN,B-LOCATION
000017-006,000017-006.109,dari,NN,O
000017-006,000017-006.110,Najasy,NN,O
000017-006,000017-006.111,",",NN,O
000017-006,000017-006.112,membangun,NN,O
000017-006,000017-006.113,sebuah,NN,O
000017-006,000017-006.114,gereja,NN,O
000017-006,000017-006.115,yang,NN,O
000017-006,000017-006.116,sangat,NN,O
000017-006,000017-006.117,besar,NN,O
000017-006,000017-006.118,di,NN,O
000017-006,000017-006.119,Shan'a,NN,O
000017-006,000017-006.120,",",NN,O
000017-006,000017-006.121,karena,NN,O
000017-006,000017-006.122,dia,NN,O
000017-006,000017-006.123,melihat,NN,O
000017-006,000017-006.124,bangsa,NN,O
000017-006,000017-006.125,Arab,NN,O
000017-006,000017-006.126,yang,NN,O
000017-006,000017-006.127,melaksanakan,NN,O
000017-006,000017-006.128,haji,NN,O
000017-006,000017-006.129,di,NN,O
000017-006,000017-006.130,Ka'bah,NN,B-LOCATION
000017-006,000017-006.131,.,NN,O
000017-006,000017-006.132,Dengan,NN,O
000017-006,000017-006.133,adanya,NN,O
000017-006,000017-006.134,gereja,NN,O
000017-006,000017-006.135,yang,NN,O
000017-006,000017-006.136,sangat,NN,O
000017-006,000017-006.137,besar,NN,O
000017-006,000017-006.138,itu,NN,O
000017-006,000017-006.139,dia,NN,O
000017-006,000017-006.140,menginginkan,NN,O
000017-006,000017-006.141,untuk,NN,O
000017-006,000017-006.142,mengalihkan,NN,O
000017-006,000017-006.143,pusat,NN,O
000017-006,000017-006.144,kegiatan,NN,O
000017-006,000017-006.145,haji,NN,O
000017-006,000017-006.146,di,NN,O
000017-006,000017-006.147,sana,NN,O
000017-006,000017-006.148,.,NN,O
000017-006,000017-006.149,Seseorang,NN,O
000017-006,000017-006.150,dari,NN,O
000017-006,000017-006.151,Bani,NN,O
000017-006,000017-006.152,Kinanah,NN,O
000017-006,000017-006.153,mendengar,NN,O
000017-006,000017-006.154,niat,NN,O
000017-006,000017-006.155,Abrahah,NN,B-PERSON
000017-006,000017-006.156,ini,NN,O
000017-006,000017-006.157,.,NN,O
000017-006,000017-006.158,Maka,NN,O
000017-006,000017-006.159,selagi,NN,O
000017-006,000017-006.160,tengah,NN,O
000017-006,000017-006.161,malam,NN,O
000017-006,000017-006.162,dan,NN,O
000017-006,000017-006.163,dengan,NN,O
000017-006,000017-006.164,cara,NN,O
000017-006,000017-006.165,mengendap-ngendap,NN,O
000017-006,000017-006.166,",",NN,O
000017-006,000017-006.167,dia,NN,O
000017-006,000017-006.168,masuk,NN,O
000017-006,000017-006.169,ke,NN,O
000017-006,000017-006.170,dalam,NN,O
000017-006,000017-006.171,gereja,NN,O
000017-006,000017-006.172,dan,NN,O
000017-006,000017-006.173,melumurkan,NN,O
000017-006,000017-006.174,kotoran,NN,O
000017-006,000017-006.175,ke,NN,O
000017-006,000017-006.176,pusat,NN,O
000017-006,000017-006.177,kiblatnya,NN,O
000017-006,000017-006.178,.,NN,O
000017-006,000017-006.179,Tentu,NN,O
000017-006,000017-006.180,saja,NN,O
000017-006,000017-006.181,Abrahah,NN,B-PERSON
000017-006,000017-006.182,amat,NN,O
000017-006,000017-006.183,murka,NN,O
000017-006,000017-006.184,setelah,NN,O
000017-006,000017-006.185,mengetahui,NN,O
000017-006,000017-006.186,hal,NN,O
000017-006,000017-006.187,ini,NN,O
000017-006,000017-006.188,.,NN,O
000017-006,000017-006.189,Dengan,NN,O
000017-006,000017-006.190,membawa,NN,O
000017-006,000017-006.191,segelar,NN,O
000017-006,000017-006.192,pasukan,NN,O
000017-006,000017-006.193,yang,NN,O
000017-006,000017-006.194,jumlahnya,NN,O
000017-006,000017-006.195,mencapai,NN,O
000017-006,000017-006.196,enam,NN,O
000017-006,000017-006.197,puluh,NN,O
000017-006,000017-006.198,ribu,NN,O
000017-006,000017-006.199,prajurit,NN,O
000017-006,000017-006.200,",",NN,O
000017-006,000017-006.201,dia,NN,O
000017-006,000017-006.202,menuju,NN,O
000017-006,000017-006.203,Ka'bah,NN,B-LOCATION
000017-006,000017-006.204,untuk,NN,O
000017-006,000017-006.205,menghancurkannya,NN,O
000017-006,000017-006.206,.,NN,O
000017-006,000017-006.207,Untuk,NN,O
000017-006,000017-006.208,kendaraannya,NN,O
000017-006,000017-006.209,",",NN,O
000017-006,000017-006.210,dia,NN,O
000017-006,000017-006.211,memilih,NN,O
000017-006,000017-006.212,seekor,NN,O
000017-006,000017-006.213,gajah,NN,O
000017-006,000017-006.214,yang,NN,O
000017-006,000017-006.215,paling,NN,O
000017-006,000017-006.216,besar,NN,O
000017-006,000017-006.217,",",NN,O
000017-006,000017-006.218,di,NN,O
000017-006,000017-006.219,samping,NN,O
000017-006,000017-006.220,sembilan,NN,O
000017-006,000017-006.221,atau,NN,O
000017-006,000017-006.222,tiga,NN,O
000017-006,000017-006.223,belas,NN,O
000017-006,000017-006.224,ekor,NN,O
000017-006,000017-006.225,gajah,NN,O
000017-006,000017-006.226,yang,NN,O
000017-006,000017-006.227,lain,NN,O
000017-006,000017-006.228,di,NN,O
000017-006,000017-006.229,tengah,NN,O
000017-006,000017-006.230,pasukannya,NN,O
000017-006,000017-006.231,dan,NN,O
000017-006,000017-006.232,gajahnya,NN,O
000017-006,000017-006.233,",",NN,O
000017-006,000017-006.234,siap,NN,O
000017-006,000017-006.235,untuk,NN,O
000017-006,000017-006.236,menginvasi,NN,O
000017-006,000017-006.237,Makkah,NN,B-LOCATION
000017-006,000017-006.238,.,NN,O
000017-011,000017-011.001,Maka,NN,O
000017-011,000017-011.002,dia,NN,O
000017-011,000017-011.003,keluar,NN,O
000017-011,000017-011.004,dari,NN,O
000017-011,000017-011.005,tempat,NN,O
000017-011,000017-011.006,dukun,NN,O
000017-011,000017-011.007,wanita,NN,O
000017-011,000017-011.008,itu,NN,O
000017-011,000017-011.009,dengan,NN,O
000017-011,000017-011.010,mengundi,NN,O
000017-011,000017-011.011,antara,NN,O
000017-011,000017-011.012,nama,NN,O
000017-011,000017-011.013,Abdullah,NN,O
000017-011,000017-011.014,.,NN,O
000017-011,000017-011.015,Maka,NN,O
000017-011,000017-011.016,dia,NN,O
000017-011,000017-011.017,menambahi,NN,O
000017-011,000017-011.018,lagi,NN,O
000017-011,000017-011.019,dengan,NN,O
000017-011,000017-011.020,sepuluh,NN,O
000017-011,000017-011.021,ekor,NN,O
000017-011,000017-011.022,onta,NN,O
000017-011,000017-011.023,Setiap,NN,O
000017-011,000017-011.024,kali,NN,O
000017-011,000017-011.025,diadakan,NN,O
000017-011,000017-011.026,undian,NN,O
000017-011,000017-011.027,berikutnya,NN,O
000017-011,000017-011.028,",",NN,O
000017-011,000017-011.029,yang,NN,O
000017-011,000017-011.030,keluar,NN,O
000017-011,000017-011.031,adalah,NN,O
000017-011,000017-011.032,nama,NN,O
000017-011,000017-011.033,Abdullah,NN,O
000017-011,000017-011.034,hingga,NN,O
000017-011,000017-011.035,jumlahnya,NN,O
000017-011,000017-011.036,mencapai,NN,O
000017-011,000017-011.037,seratus,NN,O
000017-011,000017-011.038,ekor,NN,O
000017-011,000017-011.039,onta,NN,O
000017-011,000017-011.040,.,NN,O
000017-011,000017-011.041,Baru,NN,O
000017-011,000017-011.042,setelah,NN,O
000017-011,000017-011.043,itu,NN,O
000017-011,000017-011.044,undian,NN,O
000017-011,000017-011.045,yang,NN,O
000017-011,000017-011.046,keluar,NN,O
000017-011,000017-011.047,adalah,NN,O
000017-011,000017-011.048,nama,NN,O
000017-011,000017-011.049,onta,NN,O
000017-011,000017-011.050,.,NN,O
000017-011,000017-011.051,Maka,NN,O
000017-011,000017-011.052,onta-onta,NN,O
000017-011,000017-011.053,itu,NN,O
000017-011,000017-011.054,pun,NN,O
000017-011,000017-011.055,disembelih,NN,O
000017-011,000017-011.056,",",NN,O
000017-011,000017-011.057,sebagai,NN,O
000017-011,000017-011.058,pengganti,NN,O
000017-011,000017-011.059,Abdullah,NN,O
000017-011,000017-011.060,.,NN,O
000017-011,000017-011.061,Daging-daging,NN,O
000017-011,000017-011.062,onta,NN,O
000017-011,000017-011.063,tersebut,NN,O
000017-011,000017-011.064,dibiarkan,NN,O
000017-011,000017-011.065,begitu,NN,O
000017-011,000017-011.066,saja,NN,O
000017-011,000017-011.067,",",NN,O
000017-011,000017-011.068,tidak,NN,O
000017-011,000017-011.069,boleh,NN,O
000017-011,000017-011.070,dijamah,NN,O
000017-011,000017-011.071,manusia,NN,O
000017-011,000017-011.072,maupun,NN,O
000017-011,000017-011.073,binatang,NN,O
000017-011,000017-011.074,.,NN,O
000017-011,000017-011.075,Tebusan,NN,O
000017-011,000017-011.076,pembunuhan,NN,O
000017-011,000017-011.077,yang,NN,O
000017-011,000017-011.078,memang,NN,O
000017-011,000017-011.079,berlaku,NN,O
000017-011,000017-011.080,di,NN,O
000017-011,000017-011.081,kalangan,NN,O
000017-011,000017-011.082,Quraisy,NN,O
000017-011,000017-011.083,dan,NN,O
000017-011,000017-011.084,bangsa,NN,O
000017-011,000017-011.085,Arab,NN,O
000017-011,000017-011.086,adalah,NN,O
000017-011,000017-011.087,sepuluh,NN,O
000017-011,000017-011.088,ekor,NN,O
000017-011,000017-011.089,onta,NN,O
000017-011,000017-011.090,.,NN,O
000017-011,000017-011.091,Namun,NN,O
000017-011,000017-011.092,setelah,NN,O
000017-011,000017-011.093,31,NN,O
000017-011,000017-011.094,Talqihu,NN,O
000017-011,000017-011.095,Fuhumi,NN,O
000017-011,000017-011.096,Ahlil-Atsar,NN,O
000017-011,000017-011.097,",",NN,O
000017-011,000017-011.098,hal,NN,O
000017-011,000017-011.099,.,NN,O
000017-011,000017-011.100,8-9,NN,O
000017-011,000017-011.101,;,NN,O
000017-011,000017-011.102,Rahmah,NN,O
000017-011,000017-011.103,Lil'-alamin,NN,O
000017-011,000017-011.104,",",NN,O
000017-011,000017-011.105,2/56-66,NN,O
000017-011,000017-011.106,kejadian,NN,O
000017-011,000017-011.107,ini,NN,O
000017-011,000017-011.108,",",NN,O
000017-011,000017-011.109,jumlahnya,NN,O
000017-011,000017-011.110,berubah,NN,O
000017-011,000017-011.111,menjadi,NN,O
000017-011,000017-011.112,seratus,NN,O
000017-011,000017-011.113,ekor,NN,O
000017-011,000017-011.114,onta,NN,O
000017-011,000017-011.115,",",NN,O
000017-011,000017-011.116,yang,NN,O
000017-011,000017-011.117,juga,NN,O
000017-011,000017-011.118,diakui,NN,O
000017-011,000017-011.119,Islam,NN,O
000017-011,000017-011.120,.,NN,O
000017-011,000017-011.121,Diriwayatkan,NN,O
000017-011,000017-011.122,dari,NN,O
000017-011,000017-011.123,Nabi,NN,O
000017-011,000017-011.124,",",NN,O
000017-011,000017-011.125,bahwa,NN,O
000017-011,000017-011.126,beliau,NN,O
000017-011,000017-011.127,bersabda,NN,O
000017-011,000017-011.128,:,NN,O
000017-011,000017-011.129,"""",NN,O
000017-011,000017-011.130,Aku,NN,O
000017-011,000017-011.131,adalah,NN,O
000017-011,000017-011.132,anak,NN,O
000017-011,000017-011.133,dua,NN,O
000017-011,000017-011.134,orang,NN,O
000017-011,000017-011.135,yang,NN,O
000017-011,000017-011.136,disembelih,NN,O
000017-011,000017-011.137,".""",NN,O
000017-011,000017-011.138,Maksudnya,NN,O
000017-011,000017-011.139,adalah,NN,O
000017-011,000017-011.140,Isma'il,NN,B-PERSON
000017-011,000017-011.141,dan,NN,O
000017-011,000017-011.142,Abdul,NN,B-PERSON
000017-011,000017-011.143,Muththalib,NN,I-PERSON
000017-011,000017-011.144,menikahkan,NN,O
000017-011,000017-011.145,anaknya,NN,O
000017-011,000017-011.146,",",NN,O
000017-011,000017-011.147,Abdulah,NN,O
000017-011,000017-011.148,",",NN,O
000017-011,000017-011.149,dengan,NN,O
000017-011,000017-011.150,Aminah,NN,B-PERSON
000017-011,000017-011.151,binti,NN,I-PERSON
000017-011,000017-011.152,Wahb,NN,I-PERSON
000017-011,000017-011.153,bin,NN,I-PERSON
000017-011,000017-011.154,Abdi,NN,I-PERSON
000017-011,000017-011.155,Manaf,NN,B-PERSON
000017-011,000017-011.156,bin,NN,I-PERSON
000017-011,000017-011.157,Zuhrah,NN,I-PERSON
000017-011,000017-011.158,bin,NN,I-PERSON
000017-011,000017-011.159,Kilab,NN,I-PERSON
000017-011,000017-011.160,",",NN,O
000017-011,000017-011.161,yang,NN,O
000017-011,000017-011.162,saat,NN,O
000017-011,000017-011.163,itu,NN,O
000017-011,000017-011.164,Aminah,NN,O
000017-011,000017-011.165,dianggap,NN,O
000017-011,000017-011.166,wanita,NN,O
000017-011,000017-011.167,paling,NN,O
000017-011,000017-011.168,terpandang,NN,O
000017-011,000017-011.169,di,NN,O
000017-011,000017-011.170,kalangan,NN,O
000017-011,000017-011.171,Quraisy,NN,O
000017-011,000017-011.172,dari,NN,O
000017-011,000017-011.173,segi,NN,O
000017-011,000017-011.174,keturunan,NN,O
000017-011,000017-011.175,maupun,NN,O
000017-011,000017-011.176,kedudukannya,NN,O
000017-011,000017-011.177,.,NN,O
000017-011,000017-011.178,Bapaknya,NN,O
000017-011,000017-011.179,adalah,NN,O
000017-011,000017-011.180,pemuka,NN,O
000017-011,000017-011.181,Bani,NN,O
000017-011,000017-011.182,Zuhrah,NN,O
000017-011,000017-011.183,.,NN,O
000017-011,000017-011.184,Abdullah,NN,O
000017-011,000017-011.185,hidup,NN,O
000017-011,000017-011.186,bersamanya,NN,O
000017-011,000017-011.187,di,NN,O
000017-011,000017-011.188,Makkah,NN,B-LOCATION
000017-011,000017-011.189,.,NN,O
000017-011,000017-011.190,Tak,NN,O
000017-011,000017-011.191,lama,NN,O
000017-011,000017-011.192,kemudian,NN,O
000017-011,000017-011.193,Abdul,NN,B-PERSON
000017-011,000017-011.194,Muththalib,NN,I-PERSON
000017-011,000017-011.195,mengutusnya,NN,O
000017-011,000017-011.196,pergi,NN,O
000017-011,000017-011.197,ke,NN,O
000017-011,000017-011.198,Madinah,NN,B-LOCATION
000017-011,000017-011.199,untuk,NN,O
000017-011,000017-011.200,mengurus,NN,O
000017-011,000017-011.201,korma,NN,O
000017-011,000017-011.202,.,NN,O
000017-011,000017-011.203,Namun,NN,O
000017-011,000017-011.204,dia,NN,O
000017-011,000017-011.205,meninggal,NN,O
000017-011,000017-011.206,di,NN,O
000017-011,000017-011.207,sana,NN,O
000017-011,000017-011.208,.,NN,O
000017-011,000017-011.209,Ada,NN,O
000017-011,000017-011.210,yang,NN,O
000017-011,000017-011.211,berpendapat,NN,O
000017-011,000017-011.212,",",NN,O
000017-011,000017-011.213,Abdullah,NN,O
000017-011,000017-011.214,pergi,NN,O
000017-011,000017-011.215,ke,NN,O
000017-011,000017-011.216,Syam,NN,B-LOCATION
000017-011,000017-011.217,untuk,NN,O
000017-011,000017-011.218,berdagang,NN,O
000017-011,000017-011.219,",",NN,O
000017-011,000017-011.220,lalu,NN,O
000017-011,000017-011.221,bergabung,NN,O
000017-011,000017-011.222,dengan,NN,O
000017-011,000017-011.223,kafilah,NN,O
000017-011,000017-011.224,Quraisy,NN,O
000017-011,000017-011.225,.,NN,O
000017-011,000017-011.226,Lalu,NN,O
000017-011,000017-011.227,dia,NN,O
000017-011,000017-011.228,singgah,NN,O
000017-011,000017-011.229,di,NN,O
000017-011,000017-011.230,Madinah,NN,B-LOCATION
000017-011,000017-011.231,dalam,NN,O
000017-011,000017-011.232,keadaan,NN,O
000017-011,000017-011.233,sakit,NN,O
000017-011,000017-011.234,.,NN,O
000017-011,000017-011.235,Lalu,NN,O
000017-011,000017-011.236,meninggal,NN,O
000017-011,000017-011.237,di,NN,O
000017-011,000017-011.238,sana,NN,O
000017-011,000017-011.239,dan,NN,O
000017-011,000017-011.240,dikuburkan,NN,O
000017-011,000017-011.241,di,NN,O
000017-011,000017-011.242,Darun-Nabighah,NN,O
000017-011,000017-011.243,Al-Ja'di,NN,O
000017-011,000017-011.244,.,NN,O
000018-002,000018-002.001,Dia,NN,O
000018-002,000018-002.002,memilih,NN,O
000018-002,000018-002.003,nama,NN,O
000018-002,000018-002.004,Muhammad,NN,B-PERSON
000018-002,000018-002.005,bagi,NN,O
000018-002,000018-002.006,beliau,NN,O
000018-002,000018-002.007,.,NN,O
000018-002,000018-002.008,Nama,NN,O
000018-002,000018-002.009,ini,NN,O
000018-002,000018-002.010,belum,NN,O
000018-002,000018-002.011,pernah,NN,O
000018-002,000018-002.012,33,NN,O
000018-002,000018-002.013,Muhadharat,NN,O
000018-002,000018-002.014,Tarikhil-Umam,NN,O
000018-002,000018-002.015,Al-Islamiyyah,NN,O
000018-002,000018-002.016,",",NN,O
000018-002,000018-002.017,Al-Khadhri,NN,B-PERSON
000018-002,000018-002.018,",",NN,O
000018-002,000018-002.019,1/62,NN,O
000018-002,000018-002.020,;,NN,O
000018-002,000018-002.021,Rahmah,NN,O
000018-002,000018-002.022,lil-,NN,O
000018-002,000018-002.023,alamin,NN,O
000018-002,000018-002.024,",",NN,O
000018-002,000018-002.025,1/38-39,NN,O
000018-002,000018-002.026,Ada,NN,O
000018-002,000018-002.027,perbedaan,NN,O
000018-002,000018-002.028,tentang,NN,O
000018-002,000018-002.029,penentuan,NN,O
000018-002,000018-002.030,tanggal,NN,O
000018-002,000018-002.031,bulan,NN,O
000018-002,000018-002.032,April,NN,O
000018-002,000018-002.033,",",NN,O
000018-002,000018-002.034,karena,NN,O
000018-002,000018-002.035,adanya,NN,O
000018-002,000018-002.036,perbedaan,NN,O
000018-002,000018-002.037,dalam,NN,O
000018-002,000018-002.038,kalender,NN,O
000018-002,000018-002.039,Masehi,NN,O
000018-002,000018-002.040,.,NN,O
000018-002,000018-002.041,34_,NN,O
000018-002,000018-002.042,Mukhtashar,NN,O
000018-002,000018-002.043,Siratir-Rasul,NN,O
000018-002,000018-002.044,",",NN,O
000018-002,000018-002.045,Syaikh,NN,O
000018-002,000018-002.046,Abdullah,NN,O
000018-002,000018-002.047,An-Najdi,NN,O
000018-002,000018-002.048,",",NN,O
000018-002,000018-002.049,Muhammad,NN,B-PERSON
000018-002,000018-002.050,Al-Ghazali,NN,O
000018-002,000018-002.051,",",NN,O
000018-002,000018-002.052,hal,NN,O
000018-002,000018-002.053,.,NN,O
000018-002,000018-002.054,46,NN,O
000018-002,000018-002.055,.,NN,O
000018-002,000018-002.056,dikenal,NN,O
000018-002,000018-002.057,di,NN,O
000018-002,000018-002.058,kalangan,NN,O
000018-002,000018-002.059,Arab,NN,O
000018-002,000018-002.060,.,NN,O
000018-002,000018-002.061,Beliau,NN,O
000018-002,000018-002.062,dikhitan,NN,O
000018-002,000018-002.063,pada,NN,O
000018-002,000018-002.064,hari,NN,O
000018-002,000018-002.065,ketujuh,NN,O
000018-002,000018-002.066,",",NN,O
000018-002,000018-002.067,seperti,NN,O
000018-002,000018-002.068,yang,NN,O
000018-002,000018-002.069,biasa,NN,O
000018-002,000018-002.070,dilakukan,NN,O
000018-002,000018-002.071,orang-orang,NN,O
